bite_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,n_chews,chewing_frequency_per_sec,avg_chew_time_sec,chew_side,mouth_open_frames
114,12579,12598,209.97722708847695,210.29438801658577,0.333853608535618,1,2.9953248203195995,0.050078041280342704,left,3
115,12599,12612,210.31108069701256,210.52808554256072,0.2336975259749326,1,4.279035457599428,0.0166926804267809,left,1
116,12613,12645,210.5447782229875,211.07894399664448,0.5508584540837698,1,1.8153483759512723,0.3171609281088371,left,19
117,12646,12717,211.09563667707127,212.2808169873727,1.2018729907282248,1,0.8320346723109999,1.0850242277407585,left,65
118,12718,13094,212.2975096677995,218.5739575082691,6.293140520896399,1,0.15890317349175595,6.159599077482152,left,369
119,13095,13122,218.5906501886959,219.04135256021897,0.4673950519498652,1,2.139517728799714,0.1168487629874663,left,7
120,13123,13174,219.05804524064575,219.90937194241158,0.8680193821926069,1,1.1520480078152306,0.517473093230208,left,31
121,13175,13236,219.92606462283837,220.944318128872,1.034946186460416,1,0.9662338130063224,0.3505462889623989,left,21
122,13237,13312,220.96101080929878,222.21296184130736,1.2686437124353485,1,0.7882433737683157,0.8513267017658259,left,51
123,13313,13475,222.22965452173412,224.93386875087265,2.720906909565287,1,0.36752451783062573,2.003121651213708,left,120
124,13476,13534,224.9505614312994,225.9187368960527,0.9848681451800732,1,1.0153643458710506,0.9347901038997304,right,56
125,13535,13766,225.9354295764795,229.79143875506588,3.8727018590131688,1,0.2582176569241034,3.7725457764524837,right,226
126,13767,13844,229.80813143549267,231.0934678283548,1.3020290732889102,1,0.7680320052101538,1.2853363928621293,right,77
127,13845,13856,231.11016050878158,231.29377999347616,0.20031216512137082,1,4.9922080338659995,0.166926804267809,left,10
128,13857,13942,231.31047267390295,232.7293505101793,1.4355705167031574,1,0.696587167516186,1.3187217537156912,left,79
129,13943,13951,232.7460431906061,232.87958463402035,0.1502341238410281,1,6.656277378487999,0.10015608256068541,left,6
130,13952,14025,232.89627731444713,234.11484298560214,1.2352583515817865,1,0.809547248735027,1.001560825606854,left,60
131,14026,14124,234.13153566602892,235.76741834785344,1.652575362251309,1,0.6051161253170909,0.9347901038997304,left,56
132,14125,14212,235.78411102828022,237.23637422541015,1.4689558775567193,1,0.6807556409817271,1.0683315473139776,left,64
133,14213,14285,237.25306690583693,238.45493989656515,1.2185656711550057,1,0.820636937073863,0.5341657736569888,left,32
134,14286,14303,238.47163257699194,238.7554081442472,0.3004682476820562,1,3.3281386892439997,0.2336975259749326,left,14
135,14304,14410,238.772100824674,240.54152494991277,1.7861168056655563,1,0.5598737981905794,1.5524192796906238,left,93
136,14411,14618,240.55821763033956,244.0136024786832,3.4720775287704275,1,0.28801200195380766,3.3385360853561803,left,200
137,14619,14726,244.03029515910998,245.81641196477554,1.8028094860923372,1,0.5546897815406666,1.7527314448119946,left,105
138,14727,15099,245.83310464520233,252.04278176396483,6.226369799189276,1,0.16060722897156032,5.942594231934001,left,356
139,15100,15172,252.0594744443916,253.26134743511983,1.2185656711550057,1,0.820636937073863,0.5842438149373315,left,35
140,15173,15234,253.27804011554662,254.29629362158025,1.034946186460416,1,0.9662338130063224,0.2336975259749326,left,14
141,15235,15381,254.31298630200703,256.750117644317,2.4538240227367925,1,0.40752718643804076,2.3870533010296686,left,143
142,15382,15463,256.7668103247438,258.11891743931307,1.3687997949960338,1,0.7305670293462438,0.7177852583515787,right,43
143,15464,15573,258.13561011973985,259.95511228625895,1.836194846945899,1,0.5446045127853818,1.7694241252387755,right,106
144,15574,15727,259.97180496668574,262.52578507198325,2.5706727857242586,1,0.3890032234181298,2.553980105297478,left,153
145,15728,15741,262.54247775241,262.75948259795814,0.2336975259749326,1,4.279035457599428,0.1335414434142472,right,8
146,15742,15786,262.7761752783849,263.5106532171633,0.7511706192051405,1,1.3312554756975998,0.5675511345105506,right,34
147,15787,15811,263.52734589759007,263.9279702278328,0.41731701066952254,1,2.39625985625568,0.2837755672552753,right,17
148,15812,15835,263.9446629082596,264.32859455807557,0.40062433024274163,1,2.4961040169329998,0.050078041280342704,right,3
149,15836,15839,264.34528723850235,264.3953652797827,0.0667707217071236,1,14.976624101597999,0.0333853608535618,right,2
150,15840,16163,264.41205796020944,269.8037937380597,5.408428458277012,1,0.18489659384688886,5.141345571448517,left,308
151,16164,16184,269.8204864184865,270.1543400270221,0.3505462889623989,1,2.8526903050662855,0.0166926804267809,right,1
152,16185,16256,270.1710327074489,271.3562130177503,1.2018729907282248,1,0.8320346723109999,1.151794949447882,right,69
153,16257,16378,271.3729056981771,273.3927200298176,2.0365070120672697,1,0.49103685579009837,1.4689558775567193,right,88
154,16379,16488,273.4094127102444,275.2289148767635,1.836194846945899,1,0.5446045127853818,1.1184095885943204,left,67
155,16489,16516,275.2456075571903,275.69630992871333,0.4673950519498652,1,2.139517728799714,0.2670828868284944,left,16
156,16517,16556,275.7130026091401,276.3640171457846,0.667707217071236,1,1.4976624101597997,0.0166926804267809,left,1
157,16557,16632,276.3807098262114,277.63266085821994,1.2686437124353485,1,0.7882433737683157,0.6176291757908933,left,37
158,16633,16749,277.6493535386467,279.5857044681533,1.9530436099333655,1,0.5120213368067692,1.2519510320085676,left,75
159,16750,16851,279.6023971485801,281.288357871685,1.7026534035316518,1,0.5873185922195293,1.685960723104871,left,101
160,16852,16975,281.3050505521117,283.3582502446058,2.069892372920832,1,0.4831169065031612,1.335414434142472,left,80
161,16976,17083,283.37494292503254,285.1610597306981,1.8028094860923372,1,0.5546897815406666,1.7193460839584327,left,103
162,17084,17210,285.1777524111249,287.2810301448993,2.119970414201174,1,0.47170469611332283,1.7527314448119946,right,105
163,17211,17430,287.2977228253261,290.9534198387911,3.672389693891798,1,0.2723022563926909,3.5889262917578937,left,215
164,17431,17432,290.9701125192179,290.98680519964466,0.0333853608535618,1,29.953248203195997,0.0166926804267809,left,1
165,17433,17451,291.00349788007145,291.3039661277535,0.3171609281088371,1,3.1529734950732626,0.20031216512137082,left,12
166,17452,17480,291.32065880818027,291.78805386013016,0.4840877323766461,1,2.0657412553928274,0.2336975259749326,left,14
167,17481,17553,291.80474654055695,293.00661953128514,1.2185656711550057,1,0.820636937073863,0.7344779387783597,left,44
168,17554,17725,293.0233122117119,295.87776056469147,2.8711410334063148,1,0.348293583758093,2.503902064017135,left,150
169,17726,17761,295.89445324511826,296.4786970600556,0.6009364953641124,1,1.6640693446219998,0.3672389693891798,left,22
170,17762,17823,296.4953897404824,297.513643246516,1.034946186460416,1,0.9662338130063224,0.3505462889623989,left,21
171,17824,18001,297.53033592694277,300.484940362483,2.9712971159670003,1,0.33655335059770786,2.4204386618832308,left,145
172,18002,18047,300.50163304290976,301.2528036621149,0.7678632996319215,1,1.302315139269391,0.4673950519498652,left,28
173,18048,18119,301.2694963425417,302.45467665284315,1.2018729907282248,1,0.8320346723109999,1.0850242277407585,left,65
174,18120,18162,302.47136933326993,303.1724619111947,0.7177852583515787,1,1.393174335032372,0.6009364953641124,left,36
175,18163,18189,303.1891545916215,303.6231642827178,0.4507023715230843,1,2.2187591261626665,0.3672389693891798,left,22
176,18190,18433,303.63985696314455,307.69617830685235,4.073014024134539,1,0.24551842789504918,3.4720775287704275,left,208
177,18434,18477,307.71287098727913,308.4306562456307,0.7344779387783597,1,1.3615112819634543,0.3505462889623989,left,21
178,18478,18519,308.4473489260575,309.1317488235555,0.7010925779247978,1,1.4263451525331428,0.4840877323766461,left,29
179,18520,18547,309.14844150398227,309.5991438755054,0.4673950519498652,1,2.139517728799714,0.43400969109630344,left,26
180,18548,18951,309.61583655593216,316.34298676792486,6.743842892419484,1,0.14828340694651485,6.610301449005236,left,396
181,18952,19064,316.35967944835164,318.2292596561511,1.8862728882262418,1,0.5301459858972742,0.9514827843265113,left,57
182,19065,19128,318.2459523365779,319.29759120346506,1.0683315473139776,1,0.9360390063498749,0.333853608535618,left,20
183,19129,19183,319.31428388389185,320.215688626938,0.9180974234729495,1,1.0892090255707636,0.1502341238410281,left,9
184,19184,19364,320.2323813073648,323.23706378418535,3.021375157247343,1,0.3309751182673591,2.0365070120672697,left,122
185,19365,19458,323.25375646461214,324.8061757443028,1.5691119601174046,1,0.6373031532594893,0.8847120626193877,left,53
186,19459,19515,324.82286842472956,325.7576585286293,0.9514827843265113,1,1.050991165024421,0.517473093230208,left,31
187,19516,19557,325.7743512090561,326.4587511065541,0.7010925779247978,1,1.4263451525331428,0.5508584540837698,left,33
188,19558,19602,326.47544378698086,327.2099217257592,0.7511706192051405,1,1.3312554756975998,0.7010925779247978,left,42
189,19603,19742,327.226614406186,329.5468969855085,2.336975259749326,1,0.4279035457599429,2.2702045380422025,left,136
190,19743,19836,329.5635896659353,331.11600894562594,1.5691119601174046,1,0.6373031532594893,1.4856485579835002,left,89
191,19837,19872,331.1327016260527,331.71694544099006,0.6009364953641124,1,1.6640693446219998,0.5842438149373315,left,35
192,19873,19884,331.73363812141685,331.91725760611143,0.20031216512137082,1,4.9922080338659995,0.0667707217071236,left,4
193,19885,20142,331.9339502865382,336.2239691562209,4.306711550109473,1,0.2321957225053953,4.2733261892559105,left,256
194,20143,20647,336.2406618366477,344.65377277174525,8.429803615524355,1,0.11862672555721188,8.062564646135176,left,483
195,20648,20664,344.67046545217204,344.9375483390005,0.2837755672552753,1,3.523911553317176,0.0834634021339045,left,5
196,20665,20695,344.9542410194273,345.45502143223075,0.517473093230208,1,1.9324676260126448,0.166926804267809,left,10
197,20696,20732,345.47171411265754,346.0726506080216,0.6176291757908933,1,1.619094497470054,0.5508584540837698,left,33
198,20733,20878,346.0893432884484,348.5097819503316,2.4371313423100114,1,0.4103184685369315,2.019814331640489,left,121
199,20879,20963,348.5264746307584,349.928659786608,1.4188778362763765,1,0.7047823106634352,0.7678632996319215,left,46
200,20964,21206,349.9453524670348,353.98498113031576,4.056321343707759,1,0.24652879179585183,4.039628663280978,left,242
201,21207,21223,354.00167381074255,354.26875669757106,0.2837755672552753,1,3.523911553317176,0.20031216512137082,left,12
202,21224,21227,354.28544937799785,354.33552741927815,0.0667707217071236,1,14.976624101597999,0.0333853608535618,left,2
203,21228,21248,354.35222009970494,354.6860737082406,0.3505462889623989,1,2.8526903050662855,0.0166926804267809,left,1
204,21249,21261,354.7027663886673,354.9030785537887,0.21700484554815172,1,4.608192031260923,0.20031216512137082,left,12
205,21262,21298,354.9197712342155,355.5207077295796,0.6176291757908933,1,1.619094497470054,0.1335414434142472,left,8
206,21299,21305,355.5374004100064,355.63755649256706,0.1168487629874663,1,8.558070915198856,0.0333853608535618,left,2
207,21306,21318,355.65424917299384,355.8545613381152,0.21700484554815172,1,4.608192031260923,0.0333853608535618,left,2
208,21319,21325,355.871254018542,355.9714101011027,0.1168487629874663,1,8.558070915198856,0.0667707217071236,left,4
209,21326,21340,355.9881027815295,356.2218003075044,0.2503902064017135,1,3.9937664270927997,0.0333853608535618,left,2
210,21341,21436,356.2384929879312,357.8242976284754,1.6024973209709665,1,0.6240260042332499,0.7511706192051405,left,45
211,21437,21437,357.8409903089022,357.8409903089022,0.0166926804267809,1,59.906496406391994,0.0166926804267809,left,1
