bite_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,n_chews,chewing_frequency_per_sec,avg_chew_time_sec,chew_side,mouth_open_frames
246,9889,9919,329.65057743566695,330.65062974864804,1.0333873900804607,1,0.9676913126665295,0.3000156938943273,left,9
247,9920,9946,330.6839648257474,331.550676830331,0.9000470816829819,1,1.1110529886171265,0.666701541987394,left,20
248,9947,10066,331.5840119074304,335.5508860822554,4.000209251924364,1,0.24998692243885345,3.866868943526885,left,116
249,10067,10080,335.58422115935474,336.01757716164656,0.46669107939117577,1,2.142745049475887,0.1666753854968485,left,5
250,10081,10111,336.0509122387459,337.050964551727,1.0333873900804607,1,0.9676913126665295,0.0333350770993697,left,1
251,10112,10139,337.0842996288264,337.9843467105094,0.9333821587823515,1,1.0713725247379435,0.23334553969558788,left,7
252,10140,10165,338.01768178760875,338.85105871509296,0.8667120045836122,1,1.1537857958716313,0.6333664648880243,right,19
253,10166,10175,338.8843937921923,339.1844094860867,0.333350770993697,1,2.999843069266242,0.3000156938943273,right,9
254,10176,10236,339.21774456318605,341.21784918914824,2.0334397030615516,1,0.4917775523387281,1.333403083974788,left,40
255,10237,10263,341.2511842662476,342.1178962708312,0.9000470816829819,1,1.1110529886171265,0.1666753854968485,right,5
256,10264,10293,342.1512313479306,343.1179485838123,1.000052312981091,1,0.9999476897554138,0.1333403083974788,right,4
257,10294,10297,343.15128366091164,343.2512888922098,0.1333403083974788,1,7.499607673165604,0.10000523129810909,left,3
258,10298,10385,343.28462396930917,346.1847756769543,2.9334867847445336,1,0.3408912578711638,2.7001412450489455,left,81
259,10386,10388,346.21811075405367,346.2847809082524,0.10000523129810909,1,9.999476897554139,0.0666701541987394,left,2
260,10389,10403,346.31811598535177,346.78480706474295,0.5000261564905455,1,1.9998953795108276,0.3000156938943273,left,9
261,10404,10454,346.8181421418423,348.4848959968108,1.7000889320678545,1,0.5882045233855376,0.9667172358817212,left,29
262,10455,10492,348.5182310739102,349.7516289265869,1.2667329297760486,1,0.7894323866490109,1.233397852676679,right,37
263,10493,10574,349.78496400368624,352.4851052487352,2.733476322148315,1,0.3658345206422246,2.000104625962182,right,60
264,10575,10626,352.51844032583455,354.2185292579024,1.7334240091672244,1,0.5768928979358157,1.000052312981091,right,30
265,10627,10749,354.25186433500176,358.3187437411249,4.100214483222473,1,0.24388968042814974,4.033544329023734,right,121
266,10750,10783,358.35207881822424,359.45213636250344,1.1333926213785697,1,0.8823067850783064,1.1000575442792,left,33
267,10784,10785,359.4854714396028,359.51880651670217,0.0666701541987394,1,14.999215346331209,0.0333350770993697,left,1
268,10786,10820,359.55214159380154,360.68553421518016,1.1667276984779393,1,0.8570980197903548,1.1333926213785697,left,34
269,10821,10824,360.7188692922795,360.8188745235776,0.1333403083974788,1,7.499607673165604,0.0666701541987394,left,2
270,10825,10878,360.852209600677,362.61896868694356,1.8000941633659637,1,0.5555264943085633,1.0667224671798303,left,32
271,10879,10949,362.6523037640429,364.98575916099884,2.3667904740552483,1,0.422513108347358,1.6667538549684848,right,50
272,10950,11129,365.0190942380982,370.98607303888537,6.000313877886546,1,0.16665794829256897,5.966978800787176,right,179
273,11130,11163,371.01940811598473,372.1194656602639,1.1333926213785697,1,0.8823067850783064,0.8667120045836122,right,26
274,11164,11201,372.1528007373633,373.38619859004,1.2667329297760486,1,0.7894323866490109,1.233397852676679,right,37
275,11202,11216,373.4195336671394,373.8862247465305,0.5000261564905455,1,1.9998953795108276,0.23334553969558788,right,7
276,11217,11301,373.9195598236299,376.71970629997696,2.833481553446424,1,0.3529227140313226,2.1334449343596606,left,64
277,11302,11343,376.75304137707633,378.11977953815045,1.4000732381735272,1,0.7142483498252957,0.9667172358817212,left,29
278,11344,11368,378.1531146152499,378.9531564656347,0.8333769274842424,1,1.1999372277064968,0.1666753854968485,left,5
279,11369,11373,378.9864915427341,379.11983185113155,0.1666753854968485,1,5.999686138532484,0.1333403083974788,left,4
280,11374,11382,379.1531669282309,379.4198475450259,0.3000156938943273,1,3.3331589658513794,0.23334553969558788,left,7
281,11383,11399,379.45318262212527,379.9865438557152,0.5666963106892848,1,1.7646135701566128,0.5333612335899152,left,16
282,11400,11411,380.01987893281455,380.38656478090763,0.40002092519243637,1,2.4998692243885348,0.3666858480930667,left,11
283,11412,11461,380.419899858007,382.0533186358761,1.6667538549684848,1,0.5999686138532484,0.9667172358817212,left,29
284,11462,11509,382.0866537129755,383.65340233664585,1.6000837007697455,1,0.6249673060971337,0.8667120045836122,left,26
285,11510,11562,383.6867374137452,385.42016142291243,1.766759086266594,1,0.5660081262766493,1.6334187778691152,left,49
286,11563,11571,385.4534965000118,385.7201771168068,0.3000156938943273,1,3.3331589658513794,0.23334553969558788,left,7
287,11572,11671,385.75351219390615,389.05368482674373,3.3335077099369697,1,0.2999843069266242,2.633471090850206,right,79
288,11672,11694,389.0870199038431,389.82039160002927,0.7667067732855031,1,1.3042795953331485,0.23334553969558788,right,7
289,11695,11723,389.85372667712863,390.78710883591094,0.9667172358817212,1,1.034428644574566,0.333350770993697,right,10
290,11724,11780,390.8204439130103,392.68720823057504,1.9000993946640727,1,0.5262882577660073,0.9667172358817212,right,29
291,11781,11834,392.7205433076744,394.487302393941,1.8000941633659637,1,0.5555264943085633,1.0333873900804607,left,31
292,11835,11900,394.52063747104035,396.6874174824994,2.2001150885584,1,0.4545216771615518,1.4667433923722668,right,44
293,11901,11941,396.7207525595988,398.05415564357355,1.3667381610741576,1,0.7316690412844492,0.5333612335899152,left,16
294,11942,12033,398.0874907206729,401.1209827367156,3.0668270931420123,1,0.32606989883328713,3.0334920160426426,left,91
295,12034,12042,401.15431781381494,401.4209984306099,0.3000156938943273,1,3.3331589658513794,0.23334553969558788,left,7
296,12043,12105,401.4543335077093,403.52110828787016,2.100109857260291,1,0.4761655665501971,2.0334397030615516,left,61
297,12106,12130,403.5544433649696,404.35448521535443,0.8333769274842424,1,1.1999372277064968,0.0333350770993697,right,1
298,12131,12186,404.3878202924538,406.22124953291916,1.866764317564703,1,0.5356862623689718,0.7333716961861334,left,22
299,12187,12263,406.2545846100185,408.7880504695706,2.566800936651467,1,0.3895900089956158,1.2000627755773092,left,36
300,12264,12304,408.82138554667,410.15478863064476,1.3667381610741576,1,0.7316690412844492,0.6000313877886546,left,18
301,12305,12376,410.1881237077441,412.5549141817994,2.4001255511546185,1,0.4166448707314224,1.9334344717634424,right,58
302,12377,12400,412.58824925889877,413.35495603218425,0.8000418503848727,1,1.2499346121942674,0.3666858480930667,left,11
303,12401,12407,413.3882911092836,413.58830157187987,0.23334553969558788,1,4.285490098951774,0.0666701541987394,right,2
304,12408,12449,413.62163664897923,414.98837481005336,1.4000732381735272,1,0.7142483498252957,1.3000680068754182,right,39
305,12450,12454,415.0217098871527,415.1550501955502,0.1666753854968485,1,5.999686138532484,0.10000523129810909,left,3
306,12455,12481,415.1883852726496,416.0550972772332,0.9000470816829819,1,1.1110529886171265,0.8333769274842424,left,25
307,12482,12488,416.08843235433255,416.2884428169288,0.23334553969558788,1,4.285490098951774,0.1666753854968485,left,5
308,12489,12496,416.3217778940282,416.55512343372374,0.2666806167949576,1,3.749803836582802,0.23334553969558788,left,7
309,12497,12501,416.5884585108231,416.72179881922057,0.1666753854968485,1,5.999686138532484,0.0333350770993697,left,1
310,12502,12532,416.75513389631993,417.75518620930103,1.0333873900804607,1,0.9676913126665295,0.1333403083974788,left,4
311,12533,12574,417.7885212864004,419.1552594474746,1.4000732381735272,1,0.7142483498252957,0.6333664648880243,left,19
312,12575,12648,419.18859452457394,421.62205515282795,2.466795705353358,1,0.4053841985494921,2.000104625962182,left,60
313,12649,12662,421.6553902299273,422.08874623221914,0.46669107939117577,1,2.142745049475887,0.3000156938943273,left,9
314,12663,12667,422.1220813093185,422.25542161771597,0.1666753854968485,1,5.999686138532484,0.10000523129810909,left,3
315,12668,12736,422.28875669481533,424.55554193757246,2.300120319856509,1,0.4347598651110495,2.2001150885584,left,66
316,12737,12742,424.5888770146718,424.7555524001687,0.20001046259621819,1,4.9997384487770695,0.0666701541987394,left,2
317,12743,12857,424.7888874772681,428.5890862665962,3.833533866427515,1,0.2608559190666297,3.8001987893281455,right,114
318,12858,12879,428.6224213436956,429.3224579627823,0.7333716961861334,1,1.3635650314846552,0.0333350770993697,left,1
319,12880,12884,429.3557930398817,429.4891333482792,0.1666753854968485,1,5.999686138532484,0.0333350770993697,right,1
320,12885,12906,429.5224684253786,430.2225050444653,0.7333716961861334,1,1.3635650314846552,0.4333560022918061,right,13
321,12907,12931,430.2558401215647,431.0558819719496,0.8333769274842424,1,1.1999372277064968,0.7333716961861334,left,22
322,12932,12937,431.08921704904895,431.2558924345458,0.20001046259621819,1,4.9997384487770695,0.0666701541987394,left,2
323,12938,12946,431.28922751164515,431.5559081284401,0.3000156938943273,1,3.3331589658513794,0.20001046259621819,right,6
324,12947,12973,431.5892432055395,432.4559552101231,0.9000470816829819,1,1.1110529886171265,0.1666753854968485,right,5
325,12974,13023,432.48929028722245,434.12270906509156,1.6667538549684848,1,0.5999686138532484,0.9667172358817212,left,29
326,13024,13040,434.1560441421909,434.68940537578084,0.5666963106892848,1,1.7646135701566128,0.2666806167949576,right,8
327,13041,13070,434.7227404528802,435.68945768876193,1.000052312981091,1,0.9999476897554138,0.9667172358817212,right,29
328,13071,13089,435.7227927658613,436.32282415364995,0.6333664648880243,1,1.5788647732980219,0.4333560022918061,left,13
329,13090,13107,436.35615923074937,436.92285554143865,0.6000313877886546,1,1.6665794829256897,0.4333560022918061,right,13
330,13108,13121,436.956190618538,437.3895466208298,0.46669107939117577,1,2.142745049475887,0.40002092519243637,left,12
331,13122,13166,437.4228816979292,438.8896250903014,1.5000784694716365,1,0.6666317931702759,1.4667433923722668,left,44
332,13167,13190,438.9229601674008,439.6896669406863,0.8000418503848727,1,1.2499346121942674,0.7333716961861334,right,22
333,13191,13194,439.7230020177857,439.8230072490838,0.1333403083974788,1,7.499607673165604,0.0666701541987394,right,2
334,13195,13275,439.85634232618315,442.5231484941327,2.7001412450489455,1,0.3703509962057089,2.0334397030615516,left,61
335,13276,13284,442.5564835712321,442.8231641880271,0.3000156938943273,1,3.3331589658513794,0.2666806167949576,left,8
336,13285,13294,442.85649926512644,443.15651495902074,0.333350770993697,1,2.999843069266242,0.0666701541987394,left,2
337,13295,13298,443.1898500361201,443.28985526741826,0.1333403083974788,1,7.499607673165604,0.0666701541987394,left,2
338,13299,13380,443.3231903445176,446.02333158956657,2.733476322148315,1,0.3658345206422246,2.733476322148315,left,82
